BBL,borough,zip5,median_household_income,res_unit,eviction_count,hpd_2025_habitability_count,hpd_2025_strict_count,vacate_count,litigation_count,is_aep,lien_amount,water,C,I,dob_violations,winner_score,baseline_score
1019520011,MN,10027,64220.0,38.0,0.0,157.0,99.0,2.0,3.0,True,184267.0,358373.41000000003,721.0,0.0,48.0,350.0,83.14
4033220040,QN,11415,88632.0,186.0,50.0,156.0,144.0,0.0,4.0,False,19026.0,118658.83,717.0,0.0,445.0,354.8,23.7
2037130032,BX,10472,43125.0,84.0,17.0,156.0,129.0,0.0,6.0,True,345333.0,3835223.05,794.0,9.0,23.0,411.4,101.21
1007780033,MN,10001,123393.0,37.0,0.0,154.0,143.0,0.0,0.0,False,7900.0,0.0,360.0,0.0,143.0,189.9,2.49
3070510033,BK,11224,41449.0,195.0,17.0,153.0,120.0,0.0,0.0,False,58345.0,42355.31,288.0,0.0,154.0,217.5,8.67
3013220001,BK,11225,85201.0,84.0,10.0,153.0,133.0,0.0,6.0,False,14659.0,341381.21,614.0,0.0,176.0,383.2,97.87
2030750006,BX,10458,42107.0,32.0,9.0,153.0,102.0,1.0,21.0,True,258359.0,547525.74,1110.0,9.0,22.0,321.4,12.67
2024660044,BX,10452,37854.0,45.0,2.0,153.0,120.0,1.0,0.0,False,41276.0,772826.02,611.0,0.0,94.0,284.0,68.71
1017600101,MN,10037,51250.0,206.0,21.0,152.0,119.0,1.0,2.0,False,36387.0,6879940.59,328.0,10.0,130.0,239.9,4.97
4014500001,QN,11372,77133.0,108.0,4.0,152.0,115.0,0.0,0.0,False,103789.0,232564.68,563.0,0.0,164.0,413.6,79.24
1020690001,MN,10032,56588.0,61.0,4.0,151.0,104.0,0.0,9.0,False,14653.0,162177.4,612.0,0.0,157.0,423.8,74.91
3013800018,BK,11213,62040.0,72.0,8.0,150.0,128.0,1.0,4.0,False,3535.0,335156.68,916.0,0.0,24.0,215.2,113.0
1022290046,MN,10034,69786.0,42.0,6.0,150.0,131.0,1.0,9.0,False,13680.0,0.0,754.0,9.0,36.0,236.2,56.71
4160020001,QN,11692,49507.0,813.0,90.0,149.0,131.0,3.0,8.0,False,2311.0,0.0,625.0,3.0,220.0,258.7,1.74
2028460041,BX,10452,37854.0,61.0,4.0,149.0,128.0,0.0,0.0,False,79080.0,0.0,563.0,0.0,300.0,309.3,142.3
2033240055,BX,10467,47806.0,43.0,1.0,149.0,130.0,0.0,17.0,True,47840.0,46497.43,715.0,11.0,171.0,292.8,41.81
1021420178,MN,10033,75585.0,80.0,1.0,149.0,129.0,0.0,3.0,True,39336.0,541015.55,794.0,6.0,38.0,280.0,94.43
2024200120,BX,10451,37111.0,204.0,12.0,148.0,125.0,1.0,12.0,False,114005.0,2792177.34,1097.0,4.0,289.0,673.2,10.46
2026900063,BX,10459,39276.0,69.0,6.0,148.0,119.0,1.0,11.0,False,82942.0,3225601.71,1551.0,0.0,912.0,788.3,34.38
4014510047,QN,11372,77133.0,162.0,22.0,147.0,106.0,0.0,2.0,True,232951.0,347504.98,915.0,0.0,9.0,292.5,3.32
2029320004,BX,10456,35676.0,83.0,18.0,146.0,116.0,3.0,0.0,False,53121.0,125635.41,984.0,6.0,84.0,302.6,21.45
3017000062,BK,11213,62040.0,38.0,4.0,146.0,103.0,0.0,7.0,True,28837.0,228039.31,889.0,11.0,77.0,446.6,34.99
2029620017,BX,10456,35676.0,20.0,4.0,146.0,100.0,0.0,0.0,True,126531.0,460676.95,553.0,8.0,11.0,225.8,59.86
2044290035,BX,10467,47806.0,94.0,35.0,145.0,100.0,0.0,22.0,False,73421.0,14836.27,900.0,0.0,50.0,199.1,32.65
1019700002,MN,10027,64220.0,130.0,5.0,145.0,114.0,1.0,0.0,False,71563.0,286889.22,312.0,2.0,184.0,239.7,22.17
3058740072,BK,11209,92656.0,62.0,1.0,145.0,136.0,0.0,0.0,False,34573.0,1368968.29,177.0,0.0,0.0,193.3,72.35
2039270011,BX,10462,63460.0,60.0,20.0,144.0,86.0,1.0,1.0,False,50580.0,0.0,484.0,4.0,257.0,188.5,5.52
2024610070,BX,10456,35676.0,75.0,17.0,144.0,113.0,0.0,0.0,False,54069.0,83125.73,910.0,0.0,125.0,433.8,116.87
2024540011,BX,10451,37111.0,74.0,3.0,144.0,120.0,0.0,0.0,True,215557.0,2325004.21,389.0,3.0,86.0,299.9,89.78
3076120011,BK,11210,83261.0,178.0,32.0,143.0,113.0,0.0,36.0,False,18244.0,1361292.83,575.0,0.0,6.0,248.4,20.22
2033490027,BX,10467,47806.0,61.0,14.0,143.0,133.0,0.0,6.0,False,51715.0,0.0,915.0,0.0,35.0,189.6,99.23
2032710185,BX,10463,72952.0,26.0,9.0,143.0,104.0,0.0,5.0,True,189495.0,325470.57,780.0,6.0,22.0,270.9,50.4
2024650001,BX,10452,37854.0,70.0,2.0,143.0,141.0,0.0,1.0,False,1482135.0,3920.85,619.0,0.0,249.0,251.6,34.02
1018900007,MN,10025,109195.0,37.0,1.0,143.0,124.0,0.0,0.0,False,6791.0,22731.67,797.0,0.0,192.0,386.7,33.26
2030900054,BX,10458,42107.0,34.0,6.0,142.0,95.0,0.0,23.0,True,91555.0,73.5,815.0,8.0,21.0,234.6,69.06
1016940007,MN,10029,38308.0,323.0,9.0,141.0,111.0,1.0,3.0,False,1018295.0,998786.1100000001,617.0,0.0,113.0,352.9,29.9
1021710052,MN,10040,64022.0,185.0,8.0,141.0,99.0,0.0,6.0,False,42585.0,1340578.75,716.0,0.0,52.0,322.6,17.19
2032190105,BX,10468,46624.0,72.0,2.0,141.0,110.0,0.0,6.0,False,62698.0,5431.63,795.0,8.0,259.0,470.2,128.97
3052080046,BK,11226,81084.0,35.0,2.0,141.0,115.0,0.0,17.0,True,20787.0,0.0,569.0,4.0,36.0,232.9,92.18
2028670103,BX,10453,35482.0,64.0,20.0,140.0,121.0,0.0,10.0,False,45509.0,0.0,286.0,0.0,336.0,208.4,31.59
2059500429,BX,10471,108738.0,270.0,10.0,140.0,119.0,0.0,0.0,False,200197.0,5135822.73,188.0,0.0,114.0,196.6,8.35
4001890014,QN,11104,84716.0,74.0,2.0,139.0,108.0,0.0,6.0,True,728399.0,1523960.46,307.0,0.0,19.0,225.9,15.96
1019400003,MN,10030,42738.0,41.0,1.0,139.0,132.0,0.0,4.0,True,381898.0,46138.259999999995,482.0,41.0,240.0,475.2,142.39
2024610090,BX,10456,35676.0,104.0,8.0,138.0,112.0,0.0,5.0,False,257143.0,0.0,424.0,0.0,1317.0,466.2,105.88
1021710042,MN,10040,64022.0,153.0,4.0,137.0,112.0,0.0,2.0,False,48811.0,1082038.55,1423.0,0.0,26.0,460.6,2.26
2042920001,BX,10462,63460.0,191.0,11.0,136.0,128.0,0.0,3.0,False,172700.0,482453.5,532.0,0.0,420.0,289.7,26.38
2048340033,BX,10466,66328.0,72.0,10.0,136.0,133.0,1.0,0.0,False,106521.0,0.0,924.0,0.0,581.0,342.3,82.16
2058811086,BX,10471,108738.0,89.0,24.0,135.0,104.0,0.0,2.0,False,96856.0,1060609.59,532.0,0.0,95.0,242.1,141.7
2048190042,BX,10466,66328.0,92.0,20.0,135.0,106.0,1.0,9.0,False,95330.0,290815.15,1247.0,0.0,85.0,380.5,47.93
3070580013,BK,11224,41449.0,224.0,20.0,135.0,92.0,2.0,2.0,False,1308.0,0.0,712.0,9.0,127.0,210.2,15.33
1021700105,MN,10040,64022.0,90.0,13.0,135.0,99.0,0.0,2.0,False,194435.0,547726.57,619.0,0.0,47.0,267.8,73.98
2028440095,BX,10452,37854.0,73.0,5.0,135.0,121.0,0.0,0.0,False,65534.0,197315.58000000002,915.0,0.0,183.0,297.2,68.69
2037150017,BX,10472,43125.0,67.0,10.0,134.0,93.0,1.0,3.0,False,70989.0,0.0,632.0,0.0,89.0,308.9,13.43
2033170043,BX,10468,46624.0,54.0,22.0,133.0,111.0,0.0,2.0,False,67228.0,1111491.14,607.0,0.0,35.0,235.0,4.28
2023380003,BX,10451,37111.0,498.0,14.0,133.0,108.0,1.0,19.0,False,102874.0,297108.77,189.0,0.0,633.0,300.9,7.24
2028420038,BX,10452,37854.0,53.0,13.0,133.0,114.0,0.0,5.0,False,55633.0,128.31,1143.0,0.0,78.0,323.2,22.31
1019210038,MN,10030,42738.0,20.0,3.0,133.0,102.0,0.0,0.0,True,35340.0,0.0,290.0,65.0,52.0,396.5,80.8
1021340100,MN,10032,56588.0,44.0,2.0,133.0,98.0,0.0,1.0,True,7767.0,166016.42,439.0,1.0,147.0,208.3,28.05
2026120058,BX,10456,35676.0,56.0,25.0,132.0,104.0,0.0,0.0,False,52866.0,3010.75,698.0,0.0,80.0,190.5,29.56
1021570047,MN,10033,75585.0,20.0,1.0,132.0,130.0,0.0,4.0,False,4530.0,228273.64,864.0,0.0,89.0,257.3,94.18
3075790010,BK,11210,83261.0,640.0,16.0,131.0,125.0,1.0,17.0,False,470832.0,153969.54,706.0,0.0,402.0,609.8,42.53
3050340006,BK,11225,85201.0,66.0,1.0,131.0,113.0,0.0,5.0,False,45550.0,259365.61000000002,222.0,0.0,554.0,342.4,55.21
3043770001,BK,11207,55419.0,576.0,38.0,130.0,111.0,1.0,0.0,False,8944.0,6144384.15,624.0,56.0,147.0,318.0,0.05
2023790007,BX,10451,37111.0,165.0,29.0,130.0,110.0,0.0,11.0,False,30688.0,36670.16,735.0,0.0,81.0,230.2,12.49
2029850013,BX,10460,36067.0,39.0,20.0,130.0,89.0,1.0,0.0,False,8056.0,46054.94,1222.0,0.0,14.0,396.2,49.19
3066550006,BK,11223,63950.0,42.0,2.0,130.0,116.0,0.0,3.0,False,17395.0,55971.25,766.0,0.0,23.0,200.9,144.12
3044520200,BK,11239,35675.0,2229.0,38.0,129.0,112.0,2.0,4.0,False,2869.0,11315.27,440.0,1.0,965.0,419.1,4.97
4157710071,QN,11691,57027.0,62.0,10.0,129.0,116.0,0.0,5.0,False,48373.0,23638.57,627.0,0.0,219.0,369.2,85.78
3049330001,BK,11203,68028.0,59.0,4.0,129.0,116.0,0.0,7.0,True,31011.0,63843.33,1126.0,0.0,109.0,362.7,85.52
2025220053,BX,10452,37854.0,26.0,0.0,129.0,105.0,0.0,2.0,True,128593.0,637611.04,624.0,3.0,221.0,305.7,88.12
2036820001,BX,10473,50609.0,331.0,75.0,128.0,117.0,3.0,6.0,False,330938.0,0.0,912.0,1.0,258.0,303.2,36.43
1021100037,MN,10032,56588.0,65.0,3.0,128.0,104.0,0.0,6.0,False,32057.0,-240.6,1074.0,0.0,41.0,477.4,117.77
2023730006,BX,10456,35676.0,100.0,18.0,127.0,91.0,0.0,5.0,False,35361.0,0.0,606.0,0.0,19.0,228.6,9.09
2028460074,BX,10452,37854.0,74.0,9.0,127.0,82.0,2.0,0.0,False,71395.0,0.0,533.0,3.0,167.0,269.0,66.2
2026660022,BX,10456,35676.0,26.0,9.0,127.0,98.0,1.0,5.0,False,33422.0,993600.4600000001,695.0,0.0,113.0,234.7,18.36
3070550013,BK,11224,41449.0,360.0,45.0,126.0,103.0,1.0,4.0,False,82740.0,1281588.64,1289.0,1.0,509.0,616.8,105.61
2032200001,BX,10468,46624.0,57.0,9.0,126.0,98.0,0.0,3.0,True,51456.0,813260.39,908.0,0.0,6.0,380.2,65.7
3046330001,BK,11212,40060.0,70.0,6.0,126.0,114.0,5.0,13.0,False,55487.0,76774.57,954.0,18.0,13.0,289.7,24.72
3055970024,BK,11219,55685.0,16.0,0.0,126.0,92.0,0.0,0.0,True,2545.0,0.0,607.0,3.0,160.0,248.4,68.89
2057030179,BX,10463,72952.0,54.0,6.0,125.0,123.0,0.0,7.0,False,54478.0,0.0,468.0,1.0,254.0,233.3,42.66
2032630098,BX,10463,72952.0,89.0,28.0,124.0,110.0,0.0,4.0,False,86191.0,0.0,376.0,0.0,720.0,375.7,87.12
2032110009,BX,10453,35482.0,111.0,17.0,124.0,110.0,0.0,8.0,False,101519.0,0.0,989.0,0.0,62.0,359.1,133.64
2032490163,BX,10468,46624.0,83.0,12.0,124.0,94.0,0.0,14.0,False,249319.0,0.0,776.0,0.0,83.0,389.6,99.63
1016610035,MN,10029,38308.0,33.0,4.0,124.0,118.0,0.0,0.0,False,68138.0,657750.85,399.0,0.0,91.0,207.0,112.75
2033520029,BX,10467,47806.0,50.0,8.0,123.0,110.0,0.0,9.0,False,188408.0,2485364.17,486.0,5.0,50.0,218.3,6.62
2029820027,BX,10460,36067.0,18.0,2.0,122.0,120.0,0.0,0.0,False,1493606.0,257091.76,298.0,1.0,193.0,218.7,153.29
3065870027,BK,11230,69522.0,60.0,1.0,122.0,58.0,0.0,0.0,False,2385.0,95502.7,292.0,0.0,96.0,267.8,19.95
2025680076,BX,10454,27500.0,75.0,7.0,121.0,102.0,4.0,0.0,False,130409.0,222176.68,839.0,25.0,67.0,319.1,36.33
2050570027,BX,10466,66328.0,72.0,6.0,121.0,103.0,2.0,2.0,False,194184.0,368655.19,566.0,1.0,95.0,250.5,4.81
2027200030,BX,10455,36701.0,58.0,5.0,121.0,107.0,0.0,0.0,True,73831.0,3562199.0,771.0,2.0,9.0,363.8,119.74
3014190001,BK,11213,62040.0,94.0,4.0,121.0,104.0,1.0,8.0,False,21673.0,285920.71,1042.0,0.0,182.0,321.0,78.7
2025180001,BX,10452,37854.0,295.0,18.0,120.0,99.0,2.0,14.0,False,282673.0,323225.92,405.0,11.0,785.0,378.4,29.78
1017630001,MN,10037,51250.0,629.0,11.0,120.0,87.0,0.0,3.0,False,12418.0,0.0,303.0,0.0,493.0,414.9,7.31
2032920001,BX,10458,42107.0,79.0,10.0,120.0,91.0,0.0,5.0,False,75387.0,0.0,871.0,0.0,229.0,443.6,73.11
3014180049,BK,11213,62040.0,107.0,6.0,120.0,103.0,2.0,3.0,False,33718.0,115702.52,827.0,5.0,190.0,418.1,97.62
1021360024,MN,10032,56588.0,61.0,5.0,120.0,70.0,1.0,0.0,False,38277.0,0.0,1177.0,4.0,86.0,388.0,28.64
2032230030,BX,10453,35482.0,48.0,4.0,120.0,106.0,2.0,4.0,False,41455.0,0.0,1115.0,7.0,174.0,323.0,31.04
3052330001,BK,11230,69522.0,66.0,2.0,120.0,91.0,0.0,0.0,False,69128.0,2382480.79,283.0,0.0,123.0,277.9,93.43
3050260344,BK,11225,85201.0,73.0,0.0,120.0,110.0,0.0,0.0,False,22024.0,481318.58999999997,443.0,0.0,104.0,201.3,7.28
3016290001,BK,11221,85122.0,175.0,27.0,119.0,103.0,0.0,8.0,False,1683602.0,0.0,598.0,0.0,303.0,269.7,42.18
1016000021,MN,10035,40556.0,120.0,9.0,119.0,92.0,0.0,3.0,False,92872.0,302218.0,799.0,0.0,40.0,228.7,42.48
4014450001,QN,11372,77133.0,72.0,2.0,119.0,108.0,0.0,0.0,False,150743.0,36161.69,674.0,0.0,359.0,442.0,29.34
2030220031,BX,10458,42107.0,84.0,14.0,118.0,96.0,0.0,2.0,False,77499.0,0.0,830.0,0.0,177.0,383.2,32.58
2028790045,BX,10453,35482.0,64.0,10.0,118.0,99.0,1.0,8.0,False,65602.0,1329271.2,999.0,2.0,548.0,416.3,111.31
2039297501,BX,10462,63460.0,128.0,6.0,118.0,51.0,0.0,1.0,False,19107.0,0.0,325.0,0.0,0.0,407.7,59.16
3056150048,BK,11219,55685.0,48.0,4.0,118.0,102.0,0.0,2.0,False,27798.0,3237533.8,636.0,0.0,40.0,348.8,134.73
5039830045,SI,10306,97746.0,380.0,39.0,117.0,103.0,2.0,4.0,False,52202.0,206173.18,473.0,3.0,321.0,218.3,8.01
3050990106,BK,11226,81084.0,86.0,16.0,117.0,103.0,0.0,10.0,False,75469.0,25505.64,435.0,0.0,261.0,303.5,55.04
3036210001,BK,11212,40060.0,172.0,10.0,117.0,93.0,1.0,5.0,False,25915.0,0.0,941.0,0.0,63.0,314.1,17.59
2031570064,BX,10457,44911.0,60.0,9.0,117.0,115.0,2.0,11.0,False,76449.0,854992.2100000001,160.0,12.0,334.0,201.4,44.4
1021450022,MN,10033,75585.0,39.0,5.0,117.0,117.0,0.0,2.0,False,20662.0,27903.02,397.0,0.0,415.0,231.3,45.17
2031560003,BX,10457,44911.0,40.0,4.0,117.0,92.0,0.0,12.0,False,24161.0,91143.40000000001,843.0,4.0,33.0,247.7,137.94
2031570044,BX,10457,44911.0,38.0,10.0,116.0,79.0,0.0,5.0,False,45446.0,-119.3,488.0,0.0,59.0,236.4,38.2
3013260045,BK,11203,68028.0,122.0,4.0,116.0,93.0,0.0,0.0,False,156283.0,1233204.15,916.0,0.0,64.0,413.9,111.13
2032200010,BX,10468,46624.0,69.0,3.0,115.0,102.0,1.0,8.0,False,133555.0,147219.91,1865.0,0.0,80.0,478.9,113.76
1020010038,MN,10031,65067.0,187.0,10.0,114.0,92.0,0.0,5.0,False,29028.0,433063.3,618.0,0.0,31.0,245.1,98.34
1021740001,MN,10040,64022.0,56.0,8.0,114.0,99.0,1.0,6.0,True,16329.0,441694.14,563.0,0.0,185.0,191.7,97.78
2031930021,BX,10453,35482.0,32.0,5.0,114.0,94.0,0.0,4.0,True,351134.0,666199.32,959.0,6.0,87.0,332.5,36.62
4032720001,QN,11375,104319.0,92.0,2.0,114.0,114.0,0.0,0.0,False,37028.0,168418.59,103.0,0.0,203.0,237.4,1.9
2055190091,BX,10465,90255.0,63.0,2.0,114.0,82.0,0.0,2.0,False,43935.0,0.0,262.0,0.0,243.0,215.3,1.28
2038050078,BX,10462,63460.0,105.0,14.0,113.0,96.0,0.0,3.0,True,432033.0,782204.75,1247.0,3.0,106.0,479.4,138.52
2032120005,BX,10468,46624.0,111.0,14.0,113.0,86.0,0.0,5.0,False,104286.0,0.0,227.0,0.0,499.0,254.8,18.55
4051850037,QN,11355,53700.0,47.0,9.0,113.0,93.0,0.0,0.0,False,27100.0,0.0,376.0,5.0,205.0,198.3,61.86
2025080022,BX,10452,37854.0,22.0,8.0,113.0,99.0,1.0,0.0,True,138933.0,1665786.05,809.0,11.0,128.0,381.4,117.58
2025100017,BX,10452,37854.0,41.0,6.0,113.0,99.0,2.0,6.0,True,532975.0,1267597.3800000001,973.0,1.0,148.0,407.0,27.33
4097580035,QN,11432,75395.0,84.0,6.0,113.0,105.0,1.0,0.0,False,31376.0,1028760.58,393.0,5.0,521.0,330.6,18.84
3013230017,BK,11225,85201.0,63.0,1.0,113.0,84.0,0.0,2.0,False,462109.0,62195.1,305.0,0.0,404.0,281.6,112.02
2033010004,BX,10458,42107.0,40.0,0.0,113.0,65.0,2.0,5.0,False,46215.0,2008116.6,893.0,10.0,39.0,272.5,145.09
2028290030,BX,10453,35482.0,33.0,11.0,112.0,81.0,0.0,17.0,True,51237.0,0.0,1027.0,3.0,52.0,259.5,20.44
2032250027,BX,10468,46624.0,49.0,9.0,112.0,75.0,0.0,6.0,False,53126.0,0.0,850.0,0.0,34.0,310.1,73.63
2039470001,BX,10462,63460.0,101.0,8.0,112.0,112.0,1.0,0.0,False,119940.0,0.0,87.0,0.0,1008.0,321.1,54.88
2046530041,BX,10467,47806.0,49.0,7.0,112.0,89.0,2.0,9.0,True,238840.0,65299.82,566.0,13.0,57.0,289.1,43.62
3071790058,BK,11223,63950.0,135.0,5.0,112.0,101.0,0.0,0.0,False,30598.0,1824107.13,986.0,0.0,25.0,366.9,30.34
2031690009,BX,10453,35482.0,72.0,2.0,112.0,80.0,0.0,18.0,False,17004.0,0.0,543.0,0.0,150.0,308.2,28.18
1016220017,MN,10035,40556.0,77.0,2.0,112.0,79.0,0.0,0.0,False,14409.0,0.0,684.0,0.0,278.0,299.6,102.4
3019170045,BK,11205,86753.0,114.0,1.0,112.0,91.0,0.0,3.0,False,12858.0,147025.84,713.0,0.0,191.0,405.7,122.07
3044520020,BK,11239,35675.0,1164.0,53.0,111.0,92.0,2.0,4.0,False,2879.0,0.0,620.0,0.0,816.0,394.3,7.3
2030830001,BX,10457,44911.0,281.0,7.0,111.0,98.0,0.0,7.0,False,89936.0,1391212.34,1011.0,0.0,876.0,757.2,49.72
2032950033,BX,10458,42107.0,58.0,6.0,111.0,48.0,0.0,4.0,False,33349.0,353516.33,304.0,0.0,269.0,225.8,21.12
3049010052,BK,11226,81084.0,54.0,11.0,110.0,83.0,0.0,3.0,False,74110.0,0.0,396.0,0.0,71.0,190.4,104.33
2028390068,BX,10452,37854.0,58.0,10.0,110.0,102.0,1.0,7.0,True,90972.0,0.0,919.0,26.0,225.0,517.2,120.67
2032500001,BX,10468,46624.0,69.0,22.0,109.0,101.0,2.0,9.0,False,25276.0,0.0,388.0,0.0,412.0,298.2,18.8
3050990021,BK,11226,81084.0,61.0,6.0,109.0,95.0,0.0,25.0,False,8765.0,80899.99,551.0,26.0,875.0,439.3,89.25
2057050025,BX,10463,72952.0,63.0,6.0,109.0,87.0,1.0,1.0,False,57713.0,68123.91,452.0,9.0,238.0,289.6,71.25
2031340020,BX,10460,36067.0,53.0,6.0,109.0,106.0,0.0,18.0,False,833108.0,1107331.43,806.0,0.0,93.0,279.7,39.54
2031730005,BX,10468,46624.0,71.0,6.0,108.0,90.0,0.0,3.0,False,84629.0,0.0,871.0,0.0,228.0,386.2,26.61
3054080031,BK,11218,95916.0,49.0,4.0,108.0,96.0,0.0,0.0,False,78708.0,897610.75,1149.0,1.0,92.0,346.7,94.87
2032480150,BX,10468,46624.0,102.0,1.0,108.0,87.0,0.0,6.0,False,141817.0,1002.1600000000001,950.0,0.0,43.0,387.8,12.98
1020390010,MN,10039,48792.0,85.0,10.0,107.0,76.0,1.0,2.0,False,29086.0,1044296.02,467.0,3.0,117.0,225.5,38.57
2031610030,BX,10453,35482.0,43.0,7.0,107.0,106.0,0.0,4.0,False,36567.0,0.0,961.0,0.0,421.0,362.1,138.15
3036600005,BK,11207,55419.0,20.0,4.0,107.0,91.0,0.0,2.0,True,41338.0,98200.26,158.0,3.0,647.0,275.8,153.84
2047130001,BX,10469,76018.0,292.0,33.0,106.0,89.0,2.0,14.0,True,509936.0,1447051.13,1661.0,6.0,63.0,488.1,100.83
2024570052,BX,10456,35676.0,66.0,23.0,106.0,94.0,1.0,7.0,True,13435.0,0.0,1419.0,9.0,22.0,431.4,129.36
2032560172,BX,10463,72952.0,36.0,9.0,106.0,93.0,0.0,3.0,True,65510.0,437223.84,653.0,0.0,8.0,264.7,72.82
1022210011,MN,10034,69786.0,100.0,4.0,106.0,87.0,1.0,12.0,False,147414.0,1207788.77,1472.0,10.0,105.0,548.7,109.44
2032490006,BX,10468,46624.0,55.0,2.0,106.0,102.0,0.0,2.0,False,54914.0,0.0,129.0,0.0,56.0,187.0,20.53
2028870084,BX,10456,35676.0,25.0,1.0,106.0,84.0,0.0,1.0,True,105955.0,1035228.28,645.0,0.0,53.0,349.8,25.4
3013160010,BK,11225,85201.0,48.0,1.0,105.0,68.0,0.0,3.0,False,38788.0,0.0,301.0,0.0,741.0,365.8,109.21
4107410178,QN,11428,84977.0,64.0,1.0,105.0,94.0,0.0,0.0,False,7447.0,50037.94,238.0,3.0,260.0,203.9,12.25
3011760027,BK,11238,132957.0,39.0,0.0,105.0,84.0,0.0,0.0,False,73200.0,186851.47,907.0,0.0,58.0,330.3,42.26
3043930001,BK,11207,55419.0,571.0,48.0,104.0,79.0,0.0,1.0,False,23361.0,1804897.4500000002,336.0,0.0,25.0,185.1,0.03
2038140001,BX,10462,63460.0,122.0,14.0,104.0,84.0,0.0,1.0,False,97869.0,0.0,774.0,0.0,73.0,411.1,135.06
2023860144,BX,10456,35676.0,136.0,13.0,104.0,99.0,0.0,0.0,False,86627.0,222733.31,463.0,0.0,34.0,239.2,12.6
2032480173,BX,10468,46624.0,53.0,12.0,104.0,80.0,0.0,0.0,False,94215.0,57386.14,698.0,0.0,0.0,229.3,109.44
3013800054,BK,11213,62040.0,63.0,10.0,104.0,93.0,1.0,6.0,False,18988.0,83956.9,727.0,0.0,62.0,329.4,149.02
2033240013,BX,10467,47806.0,48.0,3.0,104.0,93.0,2.0,10.0,False,50498.0,0.0,320.0,1.0,541.0,259.5,44.09
3067710006,BK,11210,83261.0,59.0,0.0,104.0,83.0,0.0,4.0,False,6008.0,17569.08,333.0,0.0,213.0,208.0,30.75
3049640047,BK,11210,83261.0,168.0,42.0,103.0,73.0,1.0,8.0,False,5426566.0,0.0,991.0,0.0,389.0,376.0,4.31
3037370001,BK,11207,55419.0,405.0,13.0,103.0,70.0,0.0,0.0,False,34774.0,25.0,553.0,0.0,265.0,251.1,97.54
2028300005,BX,10456,35676.0,72.0,12.0,103.0,68.0,0.0,6.0,False,11099.0,0.0,1260.0,0.0,79.0,407.4,34.16
3050550046,BK,11226,81084.0,43.0,6.0,103.0,103.0,0.0,0.0,False,131677.0,479078.18,347.0,0.0,318.0,218.6,32.18
3047460011,BK,11236,82813.0,36.0,5.0,103.0,91.0,0.0,0.0,True,17843.0,0.0,739.0,4.0,28.0,313.0,65.07
4033290057,QN,11415,88632.0,55.0,3.0,103.0,88.0,0.0,1.0,False,10667.0,19686.46,1617.0,0.0,163.0,479.1,47.82
2038750017,BX,10472,43125.0,49.0,2.0,103.0,96.0,1.0,2.0,False,44210.0,0.0,606.0,0.0,240.0,281.8,26.45
2028260097,BX,10457,44911.0,29.0,2.0,103.0,80.0,0.0,0.0,True,244967.0,777249.54,761.0,0.0,25.0,237.1,6.14
2032250007,BX,10453,35482.0,48.0,2.0,103.0,71.0,0.0,0.0,False,33616.0,0.0,292.0,0.0,150.0,189.9,18.75
3051940001,BK,11226,81084.0,38.0,1.0,103.0,80.0,2.0,6.0,True,25815.0,-140.18,890.0,3.0,31.0,298.6,103.78
2053840010,BX,10461,65023.0,57.0,0.0,103.0,99.0,0.0,1.0,False,113705.0,691644.03,391.0,0.0,16.0,261.8,15.35
3013610056,BK,11213,62040.0,48.0,9.0,102.0,100.0,1.0,3.0,False,24339.0,0.0,590.0,6.0,129.0,365.0,58.52
3053380070,BK,11218,95916.0,60.0,1.0,102.0,66.0,0.0,5.0,False,134645.0,1751584.29,466.0,0.0,189.0,297.2,1.84
3044237501,BK,11207,55419.0,540.0,16.0,101.0,84.0,0.0,8.0,False,22850.0,0.0,1481.0,0.0,0.0,534.8,32.69
2045490001,BX,10467,47806.0,96.0,15.0,101.0,87.0,1.0,0.0,False,2481354.0,1164903.94,906.0,1.0,158.0,347.3,108.44
2033140051,BX,10468,46624.0,65.0,13.0,101.0,74.0,2.0,11.0,False,59158.0,1386979.6099999999,979.0,3.0,130.0,324.8,127.65
3075770025,BK,11210,83261.0,96.0,9.0,101.0,71.0,0.0,9.0,False,14572.0,0.0,825.0,0.0,66.0,329.4,20.21
2028690070,BX,10453,35482.0,60.0,7.0,101.0,88.0,0.0,3.0,False,35038.0,0.0,488.0,0.0,273.0,262.3,121.01
1020980019,MN,10031,65067.0,48.0,6.0,101.0,89.0,1.0,7.0,False,10772.0,301374.01,540.0,0.0,112.0,279.4,116.42
2033200031,BX,10468,46624.0,31.0,5.0,101.0,71.0,1.0,0.0,True,62395.0,83791.64,658.0,22.0,49.0,229.1,3.2
3051190040,BK,11226,81084.0,40.0,4.0,101.0,74.0,0.0,0.0,True,107573.0,-133.23,1065.0,6.0,398.0,451.6,95.34
2031910054,BX,10468,46624.0,31.0,3.0,101.0,80.0,0.0,1.0,False,42853.0,-61.84,562.0,0.0,77.0,249.7,12.61
1012180001,MN,10024,182614.0,267.0,3.0,101.0,69.0,1.0,2.0,False,3317.0,6073469.6,140.0,0.0,106.0,244.6,77.96
3068250033,BK,11229,72556.0,48.0,3.0,101.0,83.0,1.0,3.0,False,45749.0,66626.52,279.0,6.0,84.0,229.6,26.1
1022250004,MN,10034,69786.0,65.0,2.0,101.0,96.0,1.0,20.0,False,20237.0,0.0,2068.0,2.0,4.0,354.1,38.46
